T E X A S  E D U C A T I O N  A G E N C Y

PEIMS Student Enrollment Data for 2013-2014

"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2013-2014",04,"GALVESTON COUNTY","GALVESTON ISD",084902,"TRADITIONAL ISD/CSD","Male",3511
"2013-2014",03,"JACKSON COUNTY","GANADO ISD",120902,"TRADITIONAL ISD/CSD","Female",365
"2013-2014",03,"JACKSON COUNTY","GANADO ISD",120902,"TRADITIONAL ISD/CSD","Male",383
"2013-2014",10,"DALLAS COUNTY","GARLAND ISD",057909,"TRADITIONAL ISD/CSD","Female",27932
"2013-2014",10,"DALLAS COUNTY","GARLAND ISD",057909,"TRADITIONAL ISD/CSD","Male",29684
"2013-2014",11,"PARKER COUNTY","GARNER ISD",184911,"TRADITIONAL ISD/CSD","Female",110
"2013-2014",11,"PARKER COUNTY","GARNER ISD",184911,"TRADITIONAL ISD/CSD","Male",104
"2013-2014",07,"NACOGDOCHES COUNTY","GARRISON ISD",174903,"TRADITIONAL ISD/CSD","Female",323
"2013-2014",07,"NACOGDOCHES COUNTY","GARRISON ISD",174903,"TRADITIONAL ISD/CSD","Male",424
"2013-2014",07,"PANOLA COUNTY","GARY ISD",183904,"TRADITIONAL ISD/CSD","Female",214
"2013-2014",07,"PANOLA COUNTY","GARY ISD",183904,"TRADITIONAL ISD/CSD","Male",237
"2013-2014",12,"CORYELL COUNTY","GATESVILLE ISD",050902,"TRADITIONAL ISD/CSD","Female",1360
"2013-2014",12,"CORYELL COUNTY","GATESVILLE ISD",050902,"TRADITIONAL ISD/CSD","Male",1460
"2013-2014",01,"WEBB COUNTY","GATEWAY ACADEMY CHARTER DISTRICT",240801,"OPEN ENROLLMENT CHARTER","Female",243
"2013-2014",01,"WEBB COUNTY","GATEWAY ACADEMY CHARTER DISTRICT",240801,"OPEN ENROLLMENT CHARTER","Male",170
"2013-2014",10,"DALLAS COUNTY","GATEWAY CHARTER ACADEMY",057831,"OPEN ENROLLMENT CHARTER","Female",386
"2013-2014",10,"DALLAS COUNTY","GATEWAY CHARTER ACADEMY",057831,"OPEN ENROLLMENT CHARTER","Male",393
"2013-2014",06,"MILAM COUNTY","GAUSE ISD",166902,"TRADITIONAL ISD/CSD","Female",99
"2013-2014",06,"MILAM COUNTY","GAUSE ISD",166902,"TRADITIONAL ISD/CSD","Male",94
"2013-2014",20,"BEXAR COUNTY","GEORGE GERVIN ACADEMY",015802,"OPEN ENROLLMENT CHARTER","Female",667
"2013-2014",20,"BEXAR COUNTY","GEORGE GERVIN ACADEMY",015802,"OPEN ENROLLMENT CHARTER","Male",664
"2013-2014",04,"HARRIS COUNTY","GEORGE I SANCHEZ CHARTER",101804,"OPEN ENROLLMENT CHARTER","Female",314
"2013-2014",04,"HARRIS COUNTY","GEORGE I SANCHEZ CHARTER",101804,"OPEN ENROLLMENT CHARTER","Male",341
"2013-2014",02,"LIVE OAK COUNTY","GEORGE WEST ISD",149901,"TRADITIONAL ISD/CSD","Female",551
"2013-2014",02,"LIVE OAK COUNTY","GEORGE WEST ISD",149901,"TRADITIONAL ISD/CSD","Male",577
"2013-2014",13,"WILLIAMSON COUNTY","GEORGETOWN ISD",246904,"TRADITIONAL ISD/CSD","Female",5011
"2013-2014",13,"WILLIAMSON COUNTY","GEORGETOWN ISD",246904,"TRADITIONAL ISD/CSD","Male",5543
"2013-2014",12,"MCLENNAN COUNTY","GHOLSON ISD",161925,"TRADITIONAL ISD/CSD","Female",137
"2013-2014",12,"MCLENNAN COUNTY","GHOLSON ISD",161925,"TRADITIONAL ISD/CSD","Male",110
"2013-2014",13,"LEE COUNTY","GIDDINGS ISD",144901,"TRADITIONAL ISD/CSD","Female",936
"2013-2014",13,"LEE COUNTY","GIDDINGS ISD",144901,"TRADITIONAL ISD/CSD","Male",995
"2013-2014",07,"UPSHUR COUNTY","GILMER ISD",230902,"TRADITIONAL ISD/CSD","Female",1158
"2013-2014",07,"UPSHUR COUNTY","GILMER ISD",230902,"TRADITIONAL ISD/CSD","Male",1309
"2013-2014",04,"HARRIS COUNTY","GIRLS & BOYS PREPARATORY ACADEMY",101805,"OPEN ENROLLMENT CHARTER","Female",398
"2013-2014",04,"HARRIS COUNTY","GIRLS & BOYS PREPARATORY ACADEMY",101805,"OPEN ENROLLMENT CHARTER","Male",360
"2013-2014",07,"GREGG COUNTY","GLADEWATER ISD",092901,"TRADITIONAL ISD/CSD","Female",898
"2013-2014",07,"GREGG COUNTY","GLADEWATER ISD",092901,"TRADITIONAL ISD/CSD","Male",973
"2013-2014",18,"GLASSCOCK COUNTY","GLASSCOCK COUNTY ISD",087901,"TRADITIONAL ISD/CSD","Female",133
"2013-2014",18,"GLASSCOCK COUNTY","GLASSCOCK COUNTY ISD",087901,"TRADITIONAL ISD/CSD","Male",164
"2013-2014",11,"SOMERVELL COUNTY","GLEN ROSE ISD",213901,"TRADITIONAL ISD/CSD","Female",822
"2013-2014",11,"SOMERVELL COUNTY","GLEN ROSE ISD",213901,"TRADITIONAL ISD/CSD","Male",833
"2013-2014",04,"HARRIS COUNTY","GLOBAL LEARNING VILLAGE",101866,"OPEN ENROLLMENT CHARTER","Female",21
"2013-2014",04,"HARRIS COUNTY","GLOBAL LEARNING VILLAGE",101866,"OPEN ENROLLMENT CHARTER","Male",23
"2013-2014",11,"JOHNSON COUNTY","GODLEY ISD",126911,"TRADITIONAL ISD/CSD","Female",828
"2013-2014",11,"JOHNSON COUNTY","GODLEY ISD",126911,"TRADITIONAL ISD/CSD","Male",901
"2013-2014",09,"MONTAGUE COUNTY","GOLD BURG ISD",169906,"TRADITIONAL ISD/CSD","Female",56
"2013-2014",09,"MONTAGUE COUNTY","GOLD BURG ISD",169906,"TRADITIONAL ISD/CSD","Male",60
"2013-2014",10,"DALLAS COUNTY","GOLDEN RULE CHARTER SCHOOL",057835,"OPEN ENROLLMENT CHARTER","Female",679
"2013-2014",10,"DALLAS COUNTY","GOLDEN RULE CHARTER SCHOOL",057835,"OPEN ENROLLMENT CHARTER","Male",670
"2013-2014",12,"MILLS COUNTY","GOLDTHWAITE ISD",167901,"TRADITIONAL ISD/CSD","Female",295
"2013-2014",12,"MILLS COUNTY","GOLDTHWAITE ISD",167901,"TRADITIONAL ISD/CSD","Male",297
"2013-2014",03,"GOLIAD COUNTY","GOLIAD ISD",088902,"TRADITIONAL ISD/CSD","Female",640
"2013-2014",03,"GOLIAD COUNTY","GOLIAD ISD",088902,"TRADITIONAL ISD/CSD","Male",729
"2013-2014",13,"GONZALES COUNTY","GONZALES ISD",089901,"TRADITIONAL ISD/CSD","Female",1336
"2013-2014",13,"GONZALES COUNTY","GONZALES ISD",089901,"TRADITIONAL ISD/CSD","Male",1433
"2013-2014",06,"POLK COUNTY","GOODRICH ISD",187903,"TRADITIONAL ISD/CSD","Female",105
"2013-2014",06,"POLK COUNTY","GOODRICH ISD",187903,"TRADITIONAL ISD/CSD","Male",115
"2013-2014",04,"HARRIS COUNTY","GOOSE CREEK CISD",101911,"TRADITIONAL ISD/CSD","Female",10895
"2013-2014",04,"HARRIS COUNTY","GOOSE CREEK CISD",101911,"TRADITIONAL ISD/CSD","Male",11425
"2013-2014",11,"PALO PINTO COUNTY","GORDON ISD",182901,"TRADITIONAL ISD/CSD","Female",94
"2013-2014",11,"PALO PINTO COUNTY","GORDON ISD",182901,"TRADITIONAL ISD/CSD","Male",110
"2013-2014",14,"EASTLAND COUNTY","GORMAN ISD",067904,"TRADITIONAL ISD/CSD","Female",165
"2013-2014",14,"EASTLAND COUNTY","GORMAN ISD",067904,"TRADITIONAL ISD/CSD","Male",148
"2013-2014",18,"MARTIN COUNTY","GRADY ISD",156905,"TRADITIONAL ISD/CSD","Female",128
"2013-2014",18,"MARTIN COUNTY","GRADY ISD",156905,"TRADITIONAL ISD/CSD","Male",114
"2013-2014",11,"PALO PINTO COUNTY","GRAFORD ISD",182902,"TRADITIONAL ISD/CSD","Female",156
"2013-2014",11,"PALO PINTO COUNTY","GRAFORD ISD",182902,"TRADITIONAL ISD/CSD","Male",176
"2013-2014",09,"YOUNG COUNTY","GRAHAM ISD",252901,"TRADITIONAL ISD/CSD","Female",1306
"2013-2014",09,"YOUNG COUNTY","GRAHAM ISD",252901,"TRADITIONAL ISD/CSD","Male",1272
"2013-2014",11,"HOOD COUNTY","GRANBURY ISD",111901,"TRADITIONAL ISD/CSD","Female",3158
"2013-2014",11,"HOOD COUNTY","GRANBURY ISD",111901,"TRADITIONAL ISD/CSD","Male",3500
"2013-2014",10,"DALLAS COUNTY","GRAND PRAIRIE ISD",057910,"TRADITIONAL ISD/CSD","Female",13639
"2013-2014",10,"DALLAS COUNTY","GRAND PRAIRIE ISD",057910,"TRADITIONAL ISD/CSD","Male",14101
"2013-2014",07,"VAN ZANDT COUNTY","GRAND SALINE ISD",234904,"TRADITIONAL ISD/CSD","Female",510
"2013-2014",07,"VAN ZANDT COUNTY","GRAND SALINE ISD",234904,"TRADITIONAL ISD/CSD","Male",576
"2013-2014",18,"WARD COUNTY","GRANDFALLS-ROYALTY ISD",238904,"TRADITIONAL ISD/CSD","Female",59
"2013-2014",18,"WARD COUNTY","GRANDFALLS-ROYALTY ISD",238904,"TRADITIONAL ISD/CSD","Male",77
"2013-2014",11,"JOHNSON COUNTY","GRANDVIEW ISD",126904,"TRADITIONAL ISD/CSD","Female",498
"2013-2014",11,"JOHNSON COUNTY","GRANDVIEW ISD",126904,"TRADITIONAL ISD/CSD","Male",601
"2013-2014",16,"GRAY COUNTY","GRANDVIEW-HOPKINS ISD",090905,"TRADITIONAL ISD/CSD","Female",28
"2013-2014",16,"GRAY COUNTY","GRANDVIEW-HOPKINS ISD",090905,"TRADITIONAL ISD/CSD","Male",18
"2013-2014",13,"WILLIAMSON COUNTY","GRANGER ISD",246905,"TRADITIONAL ISD/CSD","Female",179
"2013-2014",13,"WILLIAMSON COUNTY","GRANGER ISD",246905,"TRADITIONAL ISD/CSD","Male",242
"2013-2014",15,"TOM GREEN COUNTY","GRAPE CREEK ISD",226907,"TRADITIONAL ISD/CSD","Female",480
"2013-2014",15,"TOM GREEN COUNTY","GRAPE CREEK ISD",226907,"TRADITIONAL ISD/CSD","Male",574
"2013-2014",06,"HOUSTON COUNTY","GRAPELAND ISD",113902,"TRADITIONAL ISD/CSD","Female",235
"2013-2014",06,"HOUSTON COUNTY","GRAPELAND ISD",113902,"TRADITIONAL ISD/CSD","Male",250
"2013-2014",11,"TARRANT COUNTY","GRAPEVINE-COLLEYVILLE ISD",220906,"TRADITIONAL ISD/CSD","Female",6668
"2013-2014",11,"TARRANT COUNTY","GRAPEVINE-COLLEYVILLE ISD",220906,"TRADITIONAL ISD/CSD","Male",6855
"2013-2014",10,"HUNT COUNTY","GREENVILLE ISD",116905,"TRADITIONAL ISD/CSD","Female",2231
"2013-2014",10,"HUNT COUNTY","GREENVILLE ISD",116905,"TRADITIONAL ISD/CSD","Male",2573
"2013-2014",18,"MIDLAND COUNTY","GREENWOOD ISD",165902,"TRADITIONAL ISD/CSD","Female",951
"2013-2014",18,"MIDLAND COUNTY","GREENWOOD ISD",165902,"TRADITIONAL ISD/CSD","Male",1048
"2013-2014",02,"SAN PATRICIO COUNTY","GREGORY-PORTLAND ISD",205902,"TRADITIONAL ISD/CSD","Female",2187
"2013-2014",02,"SAN PATRICIO COUNTY","GREGORY-PORTLAND ISD",205902,"TRADITIONAL ISD/CSD","Male",2336
"2013-2014",12,"LIMESTONE COUNTY","GROESBECK ISD",147902,"TRADITIONAL ISD/CSD","Female",913
"2013-2014",12,"LIMESTONE COUNTY","GROESBECK ISD",147902,"TRADITIONAL ISD/CSD","Male",962
"2013-2014",16,"CARSON COUNTY","GROOM ISD",033901,"TRADITIONAL ISD/CSD","Female",61
"2013-2014",16,"CARSON COUNTY","GROOM ISD",033901,"TRADITIONAL ISD/CSD","Male",74
"2013-2014",06,"TRINITY COUNTY","GROVETON ISD",228901,"TRADITIONAL ISD/CSD","Female",359
"2013-2014",06,"TRINITY COUNTY","GROVETON ISD",228901,"TRADITIONAL ISD/CSD","Male",360
"2013-2014",16,"HANSFORD COUNTY","GRUVER ISD",098901,"TRADITIONAL ISD/CSD","Female",210
"2013-2014",16,"HANSFORD COUNTY","GRUVER ISD",098901,"TRADITIONAL ISD/CSD","Male",200
"2013-2014",10,"GRAYSON COUNTY","GUNTER ISD",091917,"TRADITIONAL ISD/CSD","Female",357
"2013-2014",10,"GRAYSON COUNTY","GUNTER ISD",091917,"TRADITIONAL ISD/CSD","Male",423
"2013-2014",14,"COMANCHE COUNTY","GUSTINE ISD",047903,"TRADITIONAL ISD/CSD","Female",118
"2013-2014",14,"COMANCHE COUNTY","GUSTINE ISD",047903,"TRADITIONAL ISD/CSD","Male",113
"2013-2014",17,"KING COUNTY","GUTHRIE CSD",135001,"TRADITIONAL ISD/CSD","Female",52
"2013-2014",17,"KING COUNTY","GUTHRIE CSD",135001,"TRADITIONAL ISD/CSD","Male",61
"2013-2014",17,"HALE COUNTY","HALE CENTER ISD",095903,"TRADITIONAL ISD/CSD","Female",327
"2013-2014",17,"HALE COUNTY","HALE CENTER ISD",095903,"TRADITIONAL ISD/CSD","Male",346
"2013-2014",03,"LAVACA COUNTY","HALLETTSVILLE ISD",143901,"TRADITIONAL ISD/CSD","Female",512
"2013-2014",03,"LAVACA COUNTY","HALLETTSVILLE ISD",143901,"TRADITIONAL ISD/CSD","Male",510
"2013-2014",12,"MCLENNAN COUNTY","HALLSBURG ISD",161924,"TRADITIONAL ISD/CSD","Female",78
"2013-2014",12,"MCLENNAN COUNTY","HALLSBURG ISD",161924,"TRADITIONAL ISD/CSD","Male",73
"2013-2014",07,"HARRISON COUNTY","HALLSVILLE ISD",102904,"TRADITIONAL ISD/CSD","Female",2289
"2013-2014",07,"HARRISON COUNTY","HALLSVILLE ISD",102904,"TRADITIONAL ISD/CSD","Male",2471
"2013-2014",12,"HAMILTON COUNTY","HAMILTON ISD",097902,"TRADITIONAL ISD/CSD","Female",363
"2013-2014",12,"HAMILTON COUNTY","HAMILTON ISD",097902,"TRADITIONAL ISD/CSD","Male",381
"2013-2014",14,"JONES COUNTY","HAMLIN ISD",127903,"TRADITIONAL ISD/CSD","Female",224
"2013-2014",14,"JONES COUNTY","HAMLIN ISD",127903,"TRADITIONAL ISD/CSD","Male",245
"2013-2014",05,"JEFFERSON COUNTY","HAMSHIRE-FANNETT ISD",123914,"TRADITIONAL ISD/CSD","Female",835
"2013-2014",05,"JEFFERSON COUNTY","HAMSHIRE-FANNETT ISD",123914,"TRADITIONAL ISD/CSD","Male",897
"2013-2014",16,"SWISHER COUNTY","HAPPY ISD",219901,"TRADITIONAL ISD/CSD","Female",114
"2013-2014",16,"SWISHER COUNTY","HAPPY ISD",219901,"TRADITIONAL ISD/CSD","Male",125
"2013-2014",04,"LIBERTY COUNTY","HARDIN ISD",146904,"TRADITIONAL ISD/CSD","Female",654
"2013-2014",04,"LIBERTY COUNTY","HARDIN ISD",146904,"TRADITIONAL ISD/CSD","Male",646
"2013-2014",05,"HARDIN COUNTY","HARDIN-JEFFERSON ISD",100905,"TRADITIONAL ISD/CSD","Female",960
"2013-2014",05,"HARDIN COUNTY","HARDIN-JEFFERSON ISD",100905,"TRADITIONAL ISD/CSD","Male",1144
"2013-2014",20,"BEXAR COUNTY","HARLANDALE ISD",015904,"TRADITIONAL ISD/CSD","Female",7425
"2013-2014",20,"BEXAR COUNTY","HARLANDALE ISD",015904,"TRADITIONAL ISD/CSD","Male",7899
"2013-2014",07,"HARRISON COUNTY","HARLETON ISD",102905,"TRADITIONAL ISD/CSD","Female",337
"2013-2014",07,"HARRISON COUNTY","HARLETON ISD",102905,"TRADITIONAL ISD/CSD","Male",382
"2013-2014",01,"CAMERON COUNTY","HARLINGEN CISD",031903,"TRADITIONAL ISD/CSD","Female",8925
"2013-2014",01,"CAMERON COUNTY","HARLINGEN CISD",031903,"TRADITIONAL ISD/CSD","Male",9643
"2013-2014",07,"UPSHUR COUNTY","HARMONY ISD",230905,"TRADITIONAL ISD/CSD","Female",501
"2013-2014",07,"UPSHUR COUNTY","HARMONY ISD",230905,"TRADITIONAL ISD/CSD","Male",540
"2013-2014",04,"HARRIS COUNTY","HARMONY SCHOOL OF EXCELLENCE",101858,"OPEN ENROLLMENT CHARTER","Female",2079
"2013-2014",04,"HARRIS COUNTY","HARMONY SCHOOL OF EXCELLENCE",101858,"OPEN ENROLLMENT CHARTER","Male",1897
"2013-2014",04,"HARRIS COUNTY","HARMONY SCHOOL OF SCIENCE - HOUSTO",101862,"OPEN ENROLLMENT CHARTER","Female",1440
"2013-2014",04,"HARRIS COUNTY","HARMONY SCHOOL OF SCIENCE - HOUSTO",101862,"OPEN ENROLLMENT CHARTER","Male",1414
"2013-2014",19,"EL PASO COUNTY","HARMONY SCIENCE ACAD (EL PASO)",071806,"OPEN ENROLLMENT CHARTER","Female",828
"2013-2014",19,"EL PASO COUNTY","HARMONY SCIENCE ACAD (EL PASO)",071806,"OPEN ENROLLMENT CHARTER","Male",912
"2013-2014",11,"TARRANT COUNTY","HARMONY SCIENCE ACAD (FORT WORTH)",220813,"OPEN ENROLLMENT CHARTER","Female",1781
"2013-2014",11,"TARRANT COUNTY","HARMONY SCIENCE ACAD (FORT WORTH)",220813,"OPEN ENROLLMENT CHARTER","Male",1872
"2013-2014",17,"LUBBOCK COUNTY","HARMONY SCIENCE ACAD (LUBBOCK)",152805,"OPEN ENROLLMENT CHARTER","Female",380
"2013-2014",17,"LUBBOCK COUNTY","HARMONY SCIENCE ACAD (LUBBOCK)",152805,"OPEN ENROLLMENT CHARTER","Male",426
"2013-2014",20,"BEXAR COUNTY","HARMONY SCIENCE ACAD (SAN ANTONIO)",015828,"OPEN ENROLLMENT CHARTER","Female",1083
"2013-2014",20,"BEXAR COUNTY","HARMONY SCIENCE ACAD (SAN ANTONIO)",015828,"OPEN ENROLLMENT CHARTER","Male",1184
"2013-2014",12,"MCLENNAN COUNTY","HARMONY SCIENCE ACAD (WACO)",161807,"OPEN ENROLLMENT CHARTER","Female",1912
"2013-2014",12,"MCLENNAN COUNTY","HARMONY SCIENCE ACAD (WACO)",161807,"OPEN ENROLLMENT CHARTER","Male",2034
"2013-2014",04,"HARRIS COUNTY","HARMONY SCIENCE ACADEMY",101846,"OPEN ENROLLMENT CHARTER","Female",1591
"2013-2014",04,"HARRIS COUNTY","HARMONY SCIENCE ACADEMY",101846,"OPEN ENROLLMENT CHARTER","Male",1553
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"OPEN ENROLLMENT CHARTER","Female",1532
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"OPEN ENROLLMENT CHARTER","Male",1538
"2013-2014",01,"CAMERON COUNTY","HARMONY SCIENCE ACADEMY - BROWNSVI",031803,"OPEN ENROLLMENT CHARTER","Female",227
"2013-2014",01,"CAMERON COUNTY","HARMONY SCIENCE ACADEMY - BROWNSVI",031803,"OPEN ENROLLMENT CHARTER","Male",215
"2013-2014",13,"GILLESPIE COUNTY","HARPER ISD",086902,"TRADITIONAL ISD/CSD","Female",286
"2013-2014",13,"GILLESPIE COUNTY","HARPER ISD",086902,"TRADITIONAL ISD/CSD","Male",308
"2013-2014",09,"WILBARGER COUNTY","HARROLD ISD",244901,"TRADITIONAL ISD/CSD","Female",63
"2013-2014",09,"WILBARGER COUNTY","HARROLD ISD",244901,"TRADITIONAL ISD/CSD","Male",57
"2013-2014",16,"CASTRO COUNTY","HART ISD",035902,"TRADITIONAL ISD/CSD","Female",122
"2013-2014",16,"CASTRO COUNTY","HART ISD",035902,"TRADITIONAL ISD/CSD","Male",128
"2013-2014",16,"HARTLEY COUNTY","HARTLEY ISD",103902,"TRADITIONAL ISD/CSD","Female",110
"2013-2014",16,"HARTLEY COUNTY","HARTLEY ISD",103902,"TRADITIONAL ISD/CSD","Male",94
"2013-2014",08,"TITUS COUNTY","HARTS BLUFF ISD",225907,"TRADITIONAL ISD/CSD","Female",250
"2013-2014",08,"TITUS COUNTY","HARTS BLUFF ISD",225907,"TRADITIONAL ISD/CSD","Male",247
"2013-2014",14,"HASKELL COUNTY","HASKELL CISD",104901,"TRADITIONAL ISD/CSD","Female",307
"2013-2014",14,"HASKELL COUNTY","HASKELL CISD",104901,"TRADITIONAL ISD/CSD","Male",319
"2013-2014",07,"WOOD COUNTY","HAWKINS ISD",250902,"TRADITIONAL ISD/CSD","Female",366
"2013-2014",07,"WOOD COUNTY","HAWKINS ISD",250902,"TRADITIONAL ISD/CSD","Male",375
"2013-2014",14,"JONES COUNTY","HAWLEY ISD",127904,"TRADITIONAL ISD/CSD","Female",349
"2013-2014",14,"JONES COUNTY","HAWLEY ISD",127904,"TRADITIONAL ISD/CSD","Male",352
"2013-2014",13,"HAYS COUNTY","HAYS CISD",105906,"TRADITIONAL ISD/CSD","Female",8352
"2013-2014",13,"HAYS COUNTY","HAYS CISD",105906,"TRADITIONAL ISD/CSD","Male",8903
"2013-2014",06,"ROBERTSON COUNTY","HEARNE ISD",198905,"TRADITIONAL ISD/CSD","Female",457
"2013-2014",06,"ROBERTSON COUNTY","HEARNE ISD",198905,"TRADITIONAL ISD/CSD","Male",475
"2013-2014",16,"DONLEY COUNTY","HEDLEY ISD",065902,"TRADITIONAL ISD/CSD","Female",56
"2013-2014",16,"DONLEY COUNTY","HEDLEY ISD",065902,"TRADITIONAL ISD/CSD","Male",56
"2013-2014",07,"SABINE COUNTY","HEMPHILL ISD",202903,"TRADITIONAL ISD/CSD","Female",435
"2013-2014",07,"SABINE COUNTY","HEMPHILL ISD",202903,"TRADITIONAL ISD/CSD","Male",461
"2013-2014",04,"WALLER COUNTY","HEMPSTEAD ISD",237902,"TRADITIONAL ISD/CSD","Female",768
"2013-2014",04,"WALLER COUNTY","HEMPSTEAD ISD",237902,"TRADITIONAL ISD/CSD","Male",794
"2013-2014",07,"RUSK COUNTY","HENDERSON ISD",201902,"TRADITIONAL ISD/CSD","Female",1757
"2013-2014",07,"RUSK COUNTY","HENDERSON ISD",201902,"TRADITIONAL ISD/CSD","Male",1697
"2013-2014",09,"CLAY COUNTY","HENRIETTA ISD",039902,"TRADITIONAL ISD/CSD","Female",438
"2013-2014",09,"CLAY COUNTY","HENRIETTA ISD",039902,"TRADITIONAL ISD/CSD","Male",510
"2013-2014",20,"BEXAR COUNTY","HENRY FORD ACADEMY ALAMEDA SCHOOL",015833,"OPEN ENROLLMENT CHARTER","Female",107
"2013-2014",20,"BEXAR COUNTY","HENRY FORD ACADEMY ALAMEDA SCHOOL",015833,"OPEN ENROLLMENT CHARTER","Male",74
"2013-2014",16,"DEAF SMITH COUNTY","HEREFORD ISD",059901,"TRADITIONAL ISD/CSD","Female",2132
"2013-2014",16,"DEAF SMITH COUNTY","HEREFORD ISD",059901,"TRADITIONAL ISD/CSD","Male",2108
"2013-2014",14,"SCURRY COUNTY","HERMLEIGH ISD",208901,"TRADITIONAL ISD/CSD","Female",111
"2013-2014",14,"SCURRY COUNTY","HERMLEIGH ISD",208901,"TRADITIONAL ISD/CSD","Male",122
"2013-2014",12,"HAMILTON COUNTY","HICO ISD",097903,"TRADITIONAL ISD/CSD","Female",254
"2013-2014",12,"HAMILTON COUNTY","HICO ISD",097903,"TRADITIONAL ISD/CSD","Male",314
"2013-2014",01,"HIDALGO COUNTY","HIDALGO ISD",108905,"TRADITIONAL ISD/CSD","Female",1580
"2013-2014",01,"HIDALGO COUNTY","HIDALGO ISD",108905,"TRADITIONAL ISD/CSD","Male",1666
"2013-2014",16,"LIPSCOMB COUNTY","HIGGINS ISD",148903,"TRADITIONAL ISD/CSD","Female",67
"2013-2014",16,"LIPSCOMB COUNTY","HIGGINS ISD",148903,"TRADITIONAL ISD/CSD","Male",71
"2013-2014",20,"BEXAR COUNTY","HIGGS CARTER KING GIFTED & TALENTE",015803,"OPEN ENROLLMENT CHARTER","Female",238
"2013-2014",20,"BEXAR COUNTY","HIGGS CARTER KING GIFTED & TALENTE",015803,"OPEN ENROLLMENT CHARTER","Male",247
"2013-2014",05,"GALVESTON COUNTY","HIGH ISLAND ISD",084903,"TRADITIONAL ISD/CSD","Female",64
"2013-2014",05,"GALVESTON COUNTY","HIGH ISLAND ISD",084903,"TRADITIONAL ISD/CSD","Male",84
"2013-2014",14,"NOLAN COUNTY","HIGHLAND ISD",177905,"TRADITIONAL ISD/CSD","Female",109
"2013-2014",14,"NOLAN COUNTY","HIGHLAND ISD",177905,"TRADITIONAL ISD/CSD","Male",126
"2013-2014",10,"DALLAS COUNTY","HIGHLAND PARK ISD",057911,"TRADITIONAL ISD/CSD","Female",3459
"2013-2014",16,"POTTER COUNTY","HIGHLAND PARK ISD",188903,"TRADITIONAL ISD/CSD","Female",443
"2013-2014",10,"DALLAS COUNTY","HIGHLAND PARK ISD",057911,"TRADITIONAL ISD/CSD","Male",3578
"2013-2014",16,"POTTER COUNTY","HIGHLAND PARK ISD",188903,"TRADITIONAL ISD/CSD","Male",459
"2013-2014",12,"HILL COUNTY","HILLSBORO ISD",109904,"TRADITIONAL ISD/CSD","Female",977
"2013-2014",12,"HILL COUNTY","HILLSBORO ISD",109904,"TRADITIONAL ISD/CSD","Male",1036
"2013-2014",04,"GALVESTON COUNTY","HITCHCOCK ISD",084908,"TRADITIONAL ISD/CSD","Female",724
"2013-2014",04,"GALVESTON COUNTY","HITCHCOCK ISD",084908,"TRADITIONAL ISD/CSD","Male",806
"2013-2014",12,"BELL COUNTY","HOLLAND ISD",014905,"TRADITIONAL ISD/CSD","Female",295
"2013-2014",12,"BELL COUNTY","HOLLAND ISD",014905,"TRADITIONAL ISD/CSD","Male",338
"2013-2014",09,"ARCHER COUNTY","HOLLIDAY ISD",005902,"TRADITIONAL ISD/CSD","Female",434
"2013-2014",09,"ARCHER COUNTY","HOLLIDAY ISD",005902,"TRADITIONAL ISD/CSD","Male",459
"2013-2014",20,"MEDINA COUNTY","HONDO ISD",163904,"TRADITIONAL ISD/CSD","Female",1079
"2013-2014",20,"MEDINA COUNTY","HONDO ISD",163904,"TRADITIONAL ISD/CSD","Male",1077
"2013-2014",10,"FANNIN COUNTY","HONEY GROVE ISD",074907,"TRADITIONAL ISD/CSD","Female",295
"2013-2014",10,"FANNIN COUNTY","HONEY GROVE ISD",074907,"TRADITIONAL ISD/CSD","Male",292
"2013-2014",10,"DALLAS COUNTY","HONORS ACADEMY",057825,"OPEN ENROLLMENT CHARTER","Female",386
"2013-2014",10,"DALLAS COUNTY","HONORS ACADEMY",057825,"OPEN ENROLLMENT CHARTER","Male",373
"2013-2014",08,"BOWIE COUNTY","HOOKS ISD",019902,"TRADITIONAL ISD/CSD","Female",417
"2013-2014",08,"BOWIE COUNTY","HOOKS ISD",019902,"TRADITIONAL ISD/CSD","Male",469
"2013-2014",04,"HARRIS COUNTY","HOUSTON GATEWAY ACADEMY INC",101828,"OPEN ENROLLMENT CHARTER","Female",811
"2013-2014",04,"HARRIS COUNTY","HOUSTON GATEWAY ACADEMY INC",101828,"OPEN ENROLLMENT CHARTER","Male",810
"2013-2014",04,"HARRIS COUNTY","HOUSTON HEIGHTS HIGH SCHOOL",101821,"OPEN ENROLLMENT CHARTER","Female",105
"2013-2014",04,"HARRIS COUNTY","HOUSTON HEIGHTS HIGH SCHOOL",101821,"OPEN ENROLLMENT CHARTER","Male",107
"2013-2014",04,"HARRIS COUNTY","HOUSTON HEIGHTS LEARNING ACADEMY I",101829,"OPEN ENROLLMENT CHARTER","Female",71
"2013-2014",04,"HARRIS COUNTY","HOUSTON HEIGHTS LEARNING ACADEMY I",101829,"OPEN ENROLLMENT CHARTER","Male",79
